TableID,TableName,Name,DataType,Size,Nullable,Description,IsInCSV,Scrambled
4009000,TeamGame,PlusMinus,decimal,32,True,Total plus minus,True,True
4009000,TeamGame,PenaltyMinutes,decimal,32,True,Total pentalty minutes,True,True
4009000,TeamGame,Blocks,decimal,32,True,Total blocked shots,True,True
4009000,TeamGame,Hits,decimal,32,True,Total hits,True,True
4009000,TeamGame,Takeaways,decimal,32,True,Total takeaways,True,True
4009000,TeamGame,Giveaways,decimal,32,True,Total giveaways,True,True
4009000,TeamGame,FaceoffsWon,decimal,32,True,Total faceoffs won,True,True
4009000,TeamGame,FaceoffsLost,decimal,32,True,Total faceoffs lost,True,True
4009000,TeamGame,Shifts,decimal,32,True,Total shifts,True,True
4009000,TeamGame,GoaltendingMinutes,integer,32,True,Total goaltending minutes,True,True
4009000,TeamGame,GoaltendingSeconds,integer,32,True,Total goaltending seconds,True,True
4009000,TeamGame,GoaltendingShotsAgainst,decimal,32,True,Total goaltending shots against,True,True
4009000,TeamGame,GoaltendingGoalsAgainst,decimal,32,True,Total goaltending goals against,True,True
4009000,TeamGame,GoaltendingSaves,decimal,32,True,Total goaltending saves,True,True
4009000,TeamGame,GoaltendingWins,decimal,32,True,Total goaltending wins,True,True
4009000,TeamGame,GoaltendingLosses,decimal,32,True,Total goaltendings losses,True,True
4009000,TeamGame,GoaltendingShutouts,decimal,32,True,Total goaltendings shutouts,True,True
4009000,TeamGame,Started,integer,32,True,Total games started,True,False
4009000,TeamGame,BenchPenaltyMinutes,decimal,32,True,Total bench pentalty minutes,True,True
4009000,TeamGame,GoaltendingOvertimeLosses,decimal,32,True,Total goaltending overtime losses,True,True
4009000,TeamGame,FantasyPointsFantasyDraft,decimal,32,True,Total FantasyDraft daily fantasy points scored,True,True
4010000,PlayerSeason,StatID,integer,32,False,The unique ID of the stat,True,False
4010000,PlayerSeason,TeamID,integer,32,True,The unique ID of the player's team,True,False
4010000,PlayerSeason,PlayerID,integer,32,True,Unique ID assigned to each player that stays with them throughout their career,True,False
4010000,PlayerSeason,SeasonType,integer,32,True,The type of season that this record corresponds to (1=Regular Season; 2=Preseason; 3=Postseason; 4=Offseason; 5=AllStar).,True,False
4010000,PlayerSeason,Season,integer,32,True,The NHL regular season for which these totals apply,True,False
4010000,PlayerSeason,Name,string,50,True,Player's name,True,False
4010000,PlayerSeason,Team,string,10,True,The abbreviation of the Team,True,False
4010000,PlayerSeason,Position,string,10,True,Player's position in the starting lineup (if started); otherwise the position he substituted for,True,False
4010000,PlayerSeason,GlobalTeamID,integer,32,True,A globally unique ID for this team. This value is guaranteed to be unique across all sports/leagues.,False,False
4010000,PlayerSeason,Updated,datetime,,True,The timestamp of when the record was last updated (US Eastern Time).,True,False
4010000,PlayerSeason,Games,integer,32,True,The number of games played.,True,False
4010000,PlayerSeason,FantasyPoints,decimal,32,True,Total fantasy points,True,True
4010000,PlayerSeason,FantasyPointsFanDuel,decimal,32,True,Total FanDuel daily fantasy points scored,True,True
4010000,PlayerSeason,FantasyPointsDraftKings,decimal,32,True,Total DraftKings daily fantasy points scored,True,True
4010000,PlayerSeason,FantasyPointsYahoo,decimal,32,True,Total Yahoo daily fantasy points scored,True,True
4010000,PlayerSeason,Minutes,integer,32,True,Total number of minutes played,True,True
4010000,PlayerSeason,Seconds,integer,32,True,Total number of seconds played,True,True
4010000,PlayerSeason,Goals,decimal,32,True,Total number of goals scored,True,True
4010000,PlayerSeason,Assists,decimal,32,True,Total number of assists,True,True
4010000,PlayerSeason,ShotsOnGoal,decimal,32,True,Total number of shots on goal,True,True
4010000,PlayerSeason,PowerPlayGoals,decimal,32,True,Total number of power play goals,True,True
4010000,PlayerSeason,ShortHandedGoals,decimal,32,True,Total number of short handed goals,True,True
4010000,PlayerSeason,EmptyNetGoals,decimal,32,True,Total number of empty net goals,True,True
4010000,PlayerSeason,PowerPlayAssists,decimal,32,True,Total number of power play assists,True,True
4010000,PlayerSeason,ShortHandedAssists,decimal,32,True,Total number of short handed assists,True,True
4010000,PlayerSeason,HatTricks,decimal,32,True,Total number of hat tricks,True,True
4010000,PlayerSeason,ShootoutGoals,decimal,32,True,Total number of shootout goals,True,True
4010000,PlayerSeason,PlusMinus,decimal,32,True,Total plus minus,True,True
4010000,PlayerSeason,PenaltyMinutes,decimal,32,True,Total pentalty minutes,True,True
4010000,PlayerSeason,Blocks,decimal,32,True,Total blocked shots,True,True
4010000,PlayerSeason,Hits,decimal,32,True,Total hits,True,True
4010000,PlayerSeason,Takeaways,decimal,32,True,Total takeaways,True,True
4010000,PlayerSeason,Giveaways,decimal,32,True,Total giveaways,True,True
4010000,PlayerSeason,FaceoffsWon,decimal,32,True,Total faceoffs won,True,True
4010000,PlayerSeason,FaceoffsLost,decimal,32,True,Total faceoffs lost,True,True
4010000,PlayerSeason,Shifts,decimal,32,True,Total shifts,True,True
4010000,PlayerSeason,GoaltendingMinutes,integer,32,True,Total goaltending minutes,True,True
4010000,PlayerSeason,GoaltendingSeconds,integer,32,True,Total goaltending seconds,True,True
4010000,PlayerSeason,GoaltendingShotsAgainst,decimal,32,True,Total goaltending shots against,True,True
4010000,PlayerSeason,GoaltendingGoalsAgainst,decimal,32,True,Total goaltending goals against,True,True
4010000,PlayerSeason,GoaltendingSaves,decimal,32,True,Total goaltending saves,True,True
4010000,PlayerSeason,GoaltendingWins,decimal,32,True,Total goaltending wins,True,True
4010000,PlayerSeason,GoaltendingLosses,decimal,32,True,Total goaltendings losses,True,True
4010000,PlayerSeason,GoaltendingShutouts,decimal,32,True,Total goaltendings shutouts,True,True
4010000,PlayerSeason,Started,integer,32,True,Total games started,True,False
4010000,PlayerSeason,BenchPenaltyMinutes,decimal,32,True,Total bench pentalty minutes,True,True
4010000,PlayerSeason,GoaltendingOvertimeLosses,decimal,32,True,Total goaltending overtime losses,True,True
4010000,PlayerSeason,FantasyPointsFantasyDraft,decimal,32,True,Total FantasyDraft daily fantasy points scored,True,True
4011000,TeamSeason,StatID,integer,32,False,The unique ID of the stat,True,False
4011000,TeamSeason,TeamID,integer,32,True,The unique ID of the team,True,False
4011000,TeamSeason,SeasonType,integer,32,True,The type of season that this record corresponds to (1=Regular Season; 2=Preseason; 3=Postseason; 4=Offseason; 5=AllStar).,True,False
4011000,TeamSeason,Season,integer,32,True,The NHL regular season for which these totals apply,True,False
4011000,TeamSeason,Name,string,50,True,Team name,True,False
4011000,TeamSeason,Team,string,10,True,The abbreviation of the Team,True,False
4011000,TeamSeason,Wins,integer,10,True,Total number of wins,True,False
4011000,TeamSeason,Losses,integer,10,True,Total number of losses,True,False
4011000,TeamSeason,OvertimeLosses,integer,10,True,Total number of overtime losses,True,False
4011000,TeamSeason,OpponentPosition,string,10,True,Indicates which position is included in opponent stats that are aggregated together,True,False
4011000,TeamSeason,GlobalTeamID,integer,32,True,A globally unique ID for this team. This value is guaranteed to be unique across all sports/leagues.,False,False
4011000,TeamSeason,OpponentStat,OpponentSeason,,True,The aggregated season stats for this team's opponents,True,False
4011000,TeamSeason,Updated,datetime,,True,The timestamp of when the record was last updated (US Eastern Time).,True,False
4011000,TeamSeason,Games,integer,32,True,The number of games played.,True,False
4011000,TeamSeason,FantasyPoints,decimal,32,True,Total fantasy points,True,True
4011000,TeamSeason,FantasyPointsFanDuel,decimal,32,True,Total FanDuel daily fantasy points scored,True,True
4011000,TeamSeason,FantasyPointsDraftKings,decimal,32,True,Total DraftKings daily fantasy points scored,True,True
4011000,TeamSeason,FantasyPointsYahoo,decimal,32,True,Total Yahoo daily fantasy points scored,True,True
4011000,TeamSeason,Minutes,integer,32,True,Total number of minutes played,True,True
4011000,TeamSeason,Seconds,integer,32,True,Total number of seconds played,True,True
4011000,TeamSeason,Goals,decimal,32,True,Total number of goals scored,True,True
4011000,TeamSeason,Assists,decimal,32,True,Total number of assists,True,True
4011000,TeamSeason,ShotsOnGoal,decimal,32,True,Total number of shots on goal,True,True
4011000,TeamSeason,PowerPlayGoals,decimal,32,True,Total number of power play goals,True,True
4011000,TeamSeason,ShortHandedGoals,decimal,32,True,Total number of short handed goals,True,True
4011000,TeamSeason,EmptyNetGoals,decimal,32,True,Total number of empty net goals,True,True
4011000,TeamSeason,PowerPlayAssists,decimal,32,True,Total number of power play assists,True,True
4011000,TeamSeason,ShortHandedAssists,decimal,32,True,Total number of short handed assists,True,True
4011000,TeamSeason,HatTricks,decimal,32,True,Total number of hat tricks,True,True
4011000,TeamSeason,ShootoutGoals,decimal,32,True,Total number of shootout goals,True,True
4011000,TeamSeason,PlusMinus,decimal,32,True,Total plus minus,True,True
4011000,TeamSeason,PenaltyMinutes,decimal,32,True,Total pentalty minutes,True,True
4011000,TeamSeason,Blocks,decimal,32,True,Total blocked shots,True,True
4011000,TeamSeason,Hits,decimal,32,True,Total hits,True,True
4011000,TeamSeason,Takeaways,decimal,32,True,Total takeaways,True,True
4011000,TeamSeason,Giveaways,decimal,32,True,Total giveaways,True,True
4011000,TeamSeason,FaceoffsWon,decimal,32,True,Total faceoffs won,True,True
4011000,TeamSeason,FaceoffsLost,decimal,32,True,Total faceoffs lost,True,True
4011000,TeamSeason,Shifts,decimal,32,True,Total shifts,True,True
4011000,TeamSeason,GoaltendingMinutes,integer,32,True,Total goaltending minutes,True,True
4011000,TeamSeason,GoaltendingSeconds,integer,32,True,Total goaltending seconds,True,True
4011000,TeamSeason,GoaltendingShotsAgainst,decimal,32,True,Total goaltending shots against,True,True
4011000,TeamSeason,GoaltendingGoalsAgainst,decimal,32,True,Total goaltending goals against,True,True
4011000,TeamSeason,GoaltendingSaves,decimal,32,True,Total goaltending saves,True,True
4011000,TeamSeason,GoaltendingWins,decimal,32,True,Total goaltending wins,True,True
4011000,TeamSeason,GoaltendingLosses,decimal,32,True,Total goaltendings losses,True,True
4011000,TeamSeason,GoaltendingShutouts,decimal,32,True,Total goaltendings shutouts,True,True
4011000,TeamSeason,Started,integer,32,True,Total games started,True,False
4011000,TeamSeason,BenchPenaltyMinutes,decimal,32,True,Total bench pentalty minutes,True,True
4011000,TeamSeason,GoaltendingOvertimeLosses,decimal,32,True,Total goaltending overtime losses,True,True
4011000,TeamSeason,FantasyPointsFantasyDraft,decimal,32,True,Total FantasyDraft daily fantasy points scored,True,True
4012000,News,NewsID,integer,32,False,Unique ID of news story,True,False
4012000,News,PlayerID,integer,32,True,Unique ID assigned to each player that stays with them throughout their career,True,False
4012000,News,TeamID,integer,32,True,The unique ID of the team,True,False
4012000,News,Team,string,50,True,The abbreviation of the Team,True,False
4012000,News,Title,string,50,True,The brief title of the news (typically less than 100 characters),True,False
4012000,News,Content,string,50,True,The full body content of the story,True,False
4012000,News,Url,string,250,True,The url of the full story,True,False
4012000,News,Source,string,50,True,The source of the story (FantasyData; RotoBaller; NBCSports.com; etc.),True,False
4012000,News,TermsOfUse,string,50,True,The terms of use with using this news item; credit must be given to the originator of the story when specified in the terms of use,True,False
4012000,News,Updated,date,,True,The date the news story was updated,True,False
4013000,PlayerGameProjection,StatID,integer,32,False,The unique ID of the stat,True,False
4013000,PlayerGameProjection,TeamID,integer,32,True,The unique ID of the team,True,False
4013000,PlayerGameProjection,PlayerID,integer,32,True,Unique ID assigned to each player that stays with them throughout their career,True,False
4013000,PlayerGameProjection,SeasonType,integer,32,True,The season type of the timeframe (1=Regular Season; 2=Preseason; 3=Postseason; 4=Offseason; 5=All-Star),True,False
4013000,PlayerGameProjection,Season,integer,32,True,The NHL season of the game,True,False
4013000,PlayerGameProjection,Name,string,50,True,Player's name,True,False
4013000,PlayerGameProjection,Team,string,10,True,The abbreviation of the Team,True,False
4013000,PlayerGameProjection,Position,string,10,True,The player's position associated with the given game or season. Possible values: C; RW; LW; D; G,True,False
4013000,PlayerGameProjection,FantasyDataSalary,integer,32,True,The player's salary as calculated by FantasyData.  Based on the same salary cap as DraftKings contests ($50;000).,True,True
4013000,PlayerGameProjection,FanDuelSalary,integer,32,True,The player's salary for FanDuel daily fantasy contests.,True,True
4013000,PlayerGameProjection,DraftKingsSalary,integer,32,True,The player's salary for DraftKings daily fantasy contests.,True,True
4013000,PlayerGameProjection,YahooSalary,integer,32,True,The player's salary for Yahoo daily fantasy contests.,True,True
4013000,PlayerGameProjection,InjuryStatus,string,50,True,Indicates the player's injury status. Possible values include: Probable; Questionable; Doubtful; Out,True,True
4013000,PlayerGameProjection,InjuryBodyPart,string,50,True,The body part that is injured (Knee; Groin; Calf; Hamstring; etc.),True,True
4013000,PlayerGameProjection,InjuryStartDate,date,,True,The day that the injury started or first discovered.,True,False
4013000,PlayerGameProjection,InjuryNotes,string,250,True,Brief description of the player's injury and expected availability.,True,True
4013000,PlayerGameProjection,FanDuelPosition,string,10,True,The player's eligible position in FanDuel's daily fantasy sports platform.,True,False
4013000,PlayerGameProjection,DraftKingsPosition,string,10,True,The player's eligible position in DraftKings' daily fantasy sports platform.,True,False
4013000,PlayerGameProjection,YahooPosition,string,10,True,The player's eligible position in Yahoo's daily fantasy sports platform.,True,False
4013000,PlayerGameProjection,OpponentRank,integer,32,True,The ranking of the player's opponent with regards to fantasy points allowed.,True,True
4013000,PlayerGameProjection,OpponentPositionRank,integer,32,True,The ranking of the player's opponent by position with regards to fantasy points allowed.,True,True
4013000,PlayerGameProjection,GlobalTeamID,integer,32,True,A globally unique ID for this team. This value is guaranteed to be unique across all sports/leagues.,False,False
4013000,PlayerGameProjection,FantasyDraftSalary,integer,32,True,The player's salary for Fantasy Draft daily fantasy contests.,True,True
4013000,PlayerGameProjection,FantasyDraftPosition,string,10,True,The player's eligible position in Fantasy Drafts daily fantasy sports platform.,True,True
4013000,PlayerGameProjection,GameID,integer,32,True,The unique ID of this game,True,False
4013000,PlayerGameProjection,OpponentID,integer,32,True,The unique ID of the team's opponent,True,False
4013000,PlayerGameProjection,Opponent,string,10,True,The name of the opponent ,True,False
4013000,PlayerGameProjection,Day,date,,True,The day of the game,True,False
4013000,PlayerGameProjection,DateTime,datetime,,True,The date and time of the game,True,False
4013000,PlayerGameProjection,HomeOrAway,string,4,True,Whether the team is home or away,True,False
4013000,PlayerGameProjection,IsGameOver,boolean,,False,Whether the game is over (true/false),True,False
4013000,PlayerGameProjection,GlobalGameID,integer,32,True,A globally unique ID for this game. This value is guaranteed to be unique across all sports/leagues.,False,False
4013000,PlayerGameProjection,GlobalOpponentID,integer,32,True,A globally unique ID for this opponent. This value is guaranteed to be unique across all sports/leagues.,True,False
4013000,PlayerGameProjection,Updated,datetime,,True,The timestamp of when the record was last updated (US Eastern Time).,True,False
4013000,PlayerGameProjection,Games,integer,32,True,The number of games played.,True,False
4013000,PlayerGameProjection,FantasyPoints,decimal,32,True,Total fantasy points,True,True
4013000,PlayerGameProjection,FantasyPointsFanDuel,decimal,32,True,Total FanDuel daily fantasy points scored,True,True
4013000,PlayerGameProjection,FantasyPointsDraftKings,decimal,32,True,Total DraftKings daily fantasy points scored,True,True
4013000,PlayerGameProjection,FantasyPointsYahoo,decimal,32,True,Total Yahoo daily fantasy points scored,True,True
4013000,PlayerGameProjection,Minutes,integer,32,True,Total number of minutes played,True,True
4013000,PlayerGameProjection,Seconds,integer,32,True,Total number of seconds played,True,True
4013000,PlayerGameProjection,Goals,decimal,32,True,Total number of goals scored,True,True
4013000,PlayerGameProjection,Assists,decimal,32,True,Total number of assists,True,True
4013000,PlayerGameProjection,ShotsOnGoal,decimal,32,True,Total number of shots on goal,True,True
4013000,PlayerGameProjection,PowerPlayGoals,decimal,32,True,Total number of power play goals,True,True
4013000,PlayerGameProjection,ShortHandedGoals,decimal,32,True,Total number of short handed goals,True,True
4013000,PlayerGameProjection,EmptyNetGoals,decimal,32,True,Total number of empty net goals,True,True
4013000,PlayerGameProjection,PowerPlayAssists,decimal,32,True,Total number of power play assists,True,True
4013000,PlayerGameProjection,ShortHandedAssists,decimal,32,True,Total number of short handed assists,True,True
4013000,PlayerGameProjection,HatTricks,decimal,32,True,Total number of hat tricks,True,True
4013000,PlayerGameProjection,ShootoutGoals,decimal,32,True,Total number of shootout goals,True,True
4013000,PlayerGameProjection,PlusMinus,decimal,32,True,Total plus minus,True,True
4013000,PlayerGameProjection,PenaltyMinutes,decimal,32,True,Total pentalty minutes,True,True
4013000,PlayerGameProjection,Blocks,decimal,32,True,Total blocked shots,True,True
4013000,PlayerGameProjection,Hits,decimal,32,True,Total hits,True,True
4013000,PlayerGameProjection,Takeaways,decimal,32,True,Total takeaways,True,True
4013000,PlayerGameProjection,Giveaways,decimal,32,True,Total giveaways,True,True
4013000,PlayerGameProjection,FaceoffsWon,decimal,32,True,Total faceoffs won,True,True
4013000,PlayerGameProjection,FaceoffsLost,decimal,32,True,Total faceoffs lost,True,True
4013000,PlayerGameProjection,Shifts,decimal,32,True,Total shifts,True,True
4013000,PlayerGameProjection,GoaltendingMinutes,integer,32,True,Total goaltending minutes,True,True
4013000,PlayerGameProjection,GoaltendingSeconds,integer,32,True,Total goaltending seconds,True,True
4013000,PlayerGameProjection,GoaltendingShotsAgainst,decimal,32,True,Total goaltending shots against,True,True
4013000,PlayerGameProjection,GoaltendingGoalsAgainst,decimal,32,True,Total goaltending goals against,True,True
4013000,PlayerGameProjection,GoaltendingSaves,decimal,32,True,Total goaltending saves,True,True
4013000,PlayerGameProjection,GoaltendingWins,decimal,32,True,Total goaltending wins,True,True
4013000,PlayerGameProjection,GoaltendingLosses,decimal,32,True,Total goaltendings losses,True,True
4013000,PlayerGameProjection,GoaltendingShutouts,decimal,32,True,Total goaltendings shutouts,True,True
4013000,PlayerGameProjection,Started,integer,32,True,Total games started,True,False
4013000,PlayerGameProjection,BenchPenaltyMinutes,decimal,32,True,Total bench pentalty minutes,True,True
4013000,PlayerGameProjection,GoaltendingOvertimeLosses,decimal,32,True,Total goaltending overtime losses,True,True
4013000,PlayerGameProjection,FantasyPointsFantasyDraft,decimal,32,True,Total FantasyDraft daily fantasy points scored,True,True
4014000,PlayerSeasonProjection,StatID,integer,32,False,The unique ID of the stat,True,False
4014000,PlayerSeasonProjection,TeamID,integer,32,True,The unique ID of the player's team,True,False
4014000,PlayerSeasonProjection,PlayerID,integer,32,True,Unique ID assigned to each player that stays with them throughout their career,True,False
4014000,PlayerSeasonProjection,SeasonType,integer,32,True,The type of season that this record corresponds to (1=Regular Season; 2=Preseason; 3=Postseason; 4=Offseason; 5=AllStar).,True,False
4014000,PlayerSeasonProjection,Season,integer,32,True,The NHL regular season for which these totals apply,True,False
4014000,PlayerSeasonProjection,Name,string,50,True,Player's name,True,False
4014000,PlayerSeasonProjection,Team,string,10,True,The abbreviation of the Team,True,False
4014000,PlayerSeasonProjection,Position,string,10,True,Player's position in the starting lineup (if started); otherwise the position he substituted for,True,False
4014000,PlayerSeasonProjection,GlobalTeamID,integer,32,True,A globally unique ID for this team. This value is guaranteed to be unique across all sports/leagues.,False,False
4014000,PlayerSeasonProjection,Updated,datetime,,True,The timestamp of when the record was last updated (US Eastern Time).,True,False
4014000,PlayerSeasonProjection,Games,integer,32,True,The number of games played.,True,False
4014000,PlayerSeasonProjection,FantasyPoints,decimal,32,True,Total fantasy points,True,True
4014000,PlayerSeasonProjection,FantasyPointsFanDuel,decimal,32,True,Total FanDuel daily fantasy points scored,True,True
4014000,PlayerSeasonProjection,FantasyPointsDraftKings,decimal,32,True,Total DraftKings daily fantasy points scored,True,True
4014000,PlayerSeasonProjection,FantasyPointsYahoo,decimal,32,True,Total Yahoo daily fantasy points scored,True,True
4014000,PlayerSeasonProjection,Minutes,integer,32,True,Total number of minutes played,True,True
4014000,PlayerSeasonProjection,Seconds,integer,32,True,Total number of seconds played,True,True
4014000,PlayerSeasonProjection,Goals,decimal,32,True,Total number of goals scored,True,True
4014000,PlayerSeasonProjection,Assists,decimal,32,True,Total number of assists,True,True
4014000,PlayerSeasonProjection,ShotsOnGoal,decimal,32,True,Total number of shots on goal,True,True
4014000,PlayerSeasonProjection,PowerPlayGoals,decimal,32,True,Total number of power play goals,True,True
4014000,PlayerSeasonProjection,ShortHandedGoals,decimal,32,True,Total number of short handed goals,True,True
4014000,PlayerSeasonProjection,EmptyNetGoals,decimal,32,True,Total number of empty net goals,True,True
4014000,PlayerSeasonProjection,PowerPlayAssists,decimal,32,True,Total number of power play assists,True,True
4014000,PlayerSeasonProjection,ShortHandedAssists,decimal,32,True,Total number of short handed assists,True,True
4014000,PlayerSeasonProjection,HatTricks,decimal,32,True,Total number of hat tricks,True,True
4014000,PlayerSeasonProjection,ShootoutGoals,decimal,32,True,Total number of shootout goals,True,True
4014000,PlayerSeasonProjection,PlusMinus,decimal,32,True,Total plus minus,True,True
4014000,PlayerSeasonProjection,PenaltyMinutes,decimal,32,True,Total pentalty minutes,True,True
4014000,PlayerSeasonProjection,Blocks,decimal,32,True,Total blocked shots,True,True
4014000,PlayerSeasonProjection,Hits,decimal,32,True,Total hits,True,True
4014000,PlayerSeasonProjection,Takeaways,decimal,32,True,Total takeaways,True,True
4014000,PlayerSeasonProjection,Giveaways,decimal,32,True,Total giveaways,True,True
4014000,PlayerSeasonProjection,FaceoffsWon,decimal,32,True,Total faceoffs won,True,True
4014000,PlayerSeasonProjection,FaceoffsLost,decimal,32,True,Total faceoffs lost,True,True
4014000,PlayerSeasonProjection,Shifts,decimal,32,True,Total shifts,True,True
4014000,PlayerSeasonProjection,GoaltendingMinutes,integer,32,True,Total goaltending minutes,True,True
4014000,PlayerSeasonProjection,GoaltendingSeconds,integer,32,True,Total goaltending seconds,True,True
4014000,PlayerSeasonProjection,GoaltendingShotsAgainst,decimal,32,True,Total goaltending shots against,True,True
4014000,PlayerSeasonProjection,GoaltendingGoalsAgainst,decimal,32,True,Total goaltending goals against,True,True
4014000,PlayerSeasonProjection,GoaltendingSaves,decimal,32,True,Total goaltending saves,True,True
4014000,PlayerSeasonProjection,GoaltendingWins,decimal,32,True,Total goaltending wins,True,True
4014000,PlayerSeasonProjection,GoaltendingLosses,decimal,32,True,Total goaltendings losses,True,True
