TableID,TableName,Name,DataType,Size,Nullable,Description,IsInCSV,Scrambled
4014000,PlayerSeasonProjection,GoaltendingShutouts,decimal,32,True,Total goaltendings shutouts,True,True
4014000,PlayerSeasonProjection,Started,integer,32,True,Total games started,True,False
4014000,PlayerSeasonProjection,BenchPenaltyMinutes,decimal,32,True,Total bench pentalty minutes,True,True
4014000,PlayerSeasonProjection,GoaltendingOvertimeLosses,decimal,32,True,Total goaltending overtime losses,True,True
4014000,PlayerSeasonProjection,FantasyPointsFantasyDraft,decimal,32,True,Total FantasyDraft daily fantasy points scored,True,True
4015000,Season,Season,integer,32,False,The NHL regular season for which these totals apply,True,False
4015000,Season,StartYear,integer,32,False,The year in which the season started,True,False
4015000,Season,EndYear,integer,32,False,The year in which the season ended,True,False
4015000,Season,Description,string,10,True,The description of the season for display purposes (possible values include: 2017-18; 2018-19; etc),True,False
4015000,Season,RegularSeasonStartDate,date,,True,The start date of the regular season,True,False
4015000,Season,PostSeasonStartDate,date,,True,The start date of the postseason,True,False
4015000,Season,SeasonType,string,10,True,The type of season that this record corresponds to (1=Regular Season; 2=Preseason; 3=Postseason; 4=Offseason; 5=AllStar).,True,False
4015000,Season,ApiSeason,string,10,True,The string to pass into subsequent API calls in the season parameter,True,False
4016000,ScoringPlay,ScoringPlayID,integer,32,False,The unique ID of the scoring play,True,False
4016000,ScoringPlay,PeriodID,integer,32,False,The unique ID of the period,True,False
4016000,ScoringPlay,Sequence,integer,32,True,The sequence/order that this scoring play happened,True,False
4016000,ScoringPlay,TimeRemainingMinutes,integer,32,True,Number of minutes that have passed in the current period. Please note this field name is misleading; and actually represents the game clock minutes; which are the number of minutes that have already passed in the period. Possible values: 0-20.,True,False
4016000,ScoringPlay,TimeRemainingSeconds,integer,32,True,Number of seconds that have passed in the current period. Please note this field name is misleading; and actually represents the game clock seconds; which are the number of seconds that have already passed in the period. Possible values: 0-60.,True,False
4016000,ScoringPlay,ScoredByTeamID,integer,32,True,The TeamID of the team that scored the goal,True,True
4016000,ScoringPlay,AllowedByTeamID,integer,32,True,The TeamID of the team that allowe the goal,True,True
4016000,ScoringPlay,ScoredByPlayerID,integer,32,True,The PlayerID of the player who scored the goal,True,True
4016000,ScoringPlay,AssistedByPlayerID1,integer,32,True,The PlayerID of the player who assisted on the goal,True,True
4016000,ScoringPlay,AssistedByPlayerID2,integer,32,True,The PlayerID of the player who assisted on the goal,True,True
4016000,ScoringPlay,PowerPlay,boolean,,True,Whether the goal was scored on the power play (true/false),True,False
4016000,ScoringPlay,ShortHanded,boolean,,True,Whether the goal was scored shorthanded (true/false),True,False
4016000,ScoringPlay,EmptyNet,boolean,,True,Whether the goal was an empty net goal (true/false),True,False
4016000,ScoringPlay,AwayTeamScore,integer,,True,The away team score after the play ended,True,False
4016000,ScoringPlay,HomeTeamScore,integer,,True,The home team score after the play ended,True,False
4017000,Penalty,PenaltyID,integer,32,False,The unique ID of this penalty,True,False
4017000,Penalty,PeriodID,integer,32,False,The unique ID of the period during which this penalty occurred,True,False
4017000,Penalty,Sequence,integer,32,True,The sequence/order that this penalty happened,True,False
4017000,Penalty,TimeRemainingMinutes,integer,32,True,Number of minutes that have passed in the current period. Please note this field name is misleading; and actually represents the game clock minutes; which are the number of minutes that have already passed in the period. Possible values: 0-20.,True,False
4017000,Penalty,TimeRemainingSeconds,integer,32,True,Number of seconds that have passed in the current period. Please note this field name is misleading; and actually represents the game clock seconds; which are the number of seconds that have already passed in the period. Possible values: 0-60.,True,False
4017000,Penalty,Description,string,50,True,The description of the penalty,True,True
4017000,Penalty,PenaltyMinutes,integer,32,True,The number of minutes the penalty lasts,True,False
4017000,Penalty,PenalizedTeamID,integer,32,True,The TeamID of the penalized team,True,True
4017000,Penalty,PenalizedPlayerID,integer,32,True,The PlayerID who commited the penalty,True,True
4017000,Penalty,DrawnByTeamID,integer,32,True,The TeamID of the team who drew the penalty,True,True
4017000,Penalty,DrawnByPlayerID,integer,32,True,The PlayerID who drew the penalty,True,True
4017000,Penalty,IsBenchPenalty,boolean,,True,Whether or not the penalty is a bench penalty (true/false),True,False
4017000,Penalty,BenchPenaltyServedByPlayerID,integer,32,True,The PlayerID of the player who served the bench penalty,True,False
4018000,Standing,Season,integer,32,False,The NHL regular season for which these totals apply,True,False
4018000,Standing,SeasonType,integer,32,False,The type of season that this record corresponds to (1=Regular Season; 2=Preseason; 3=Postseason; 4=Offseason; 5=AllStar).,True,False
4018000,Standing,TeamID,Integer,32,False,The unique ID for the team,True,False
4018000,Standing,Key,string,10,False,Whether or not the team is active,True,False
4018000,Standing,City,string,50,True,The name of the city,True,False
4018000,Standing,Name,string,50,True,The full name of the team,True,False
4018000,Standing,Conference,string,20,True,The conference of the team (Eastern or Western),True,False
4018000,Standing,Division,string,20,True,The division of the team (e.g. Atlantic; Metropolitan; Central; or Pacific)),True,False
4018000,Standing,Wins,integer,32,True,Regular season wins,True,False
4018000,Standing,Losses,integer,32,True,Regular season losses,True,False
4018000,Standing,OvertimeLosses,integer,32,True,Regular season overtime losses,True,False
4018000,Standing,Percentage,decimal,32,True,Winning percentage,True,False
4018000,Standing,ConferenceWins,integer,32,True,Regular season conference wins,True,False
4018000,Standing,ConferenceLosses,integer,32,True,Regular season conference losses,True,False
4018000,Standing,DivisionWins,integer,32,True,Regular season division wins,True,False
4018000,Standing,DivisionLosses,integer,32,True,Regular season division wins,True,False
4018000,Standing,ShutoutWins,integer,32,True,Regular season shutout wins,True,False
4018000,Standing,ConferenceRank,integer,32,True,Regular season conference rank,True,False
4018000,Standing,DivisionRank,integer,32,True,Regular season division rank,True,False
4018000,Standing,GlobalTeamID,integer,32,True,A globally unique ID for this team. This value is guaranteed to be unique across all sports/leagues.,False,False
4019000,TeamLine,TeamID,Integer,32,False,The unique ID for the team,True,False
4019000,TeamLine,Key,string,10,False,Whether or not the team is active,True,False
4019000,TeamLine,FullName,string,50,False,The full team name,True,False
4019000,TeamLine,EvenStrengthLines,PlayerLine[],,True,The even strength lines for this team,True,False
4019000,TeamLine,PowerPlayLines,PlayerLine[],,True,The power play lines for this team,True,False
4020000,PlayerLine,LineNumber,integer,32,False,The line the player is on (e.g. 1; 2; 3; or 4),True,True
4020000,PlayerLine,Position,string,10,False,The position of the player on the line (e.g. C; RW; LW; or D),True,True
4020000,PlayerLine,PlayerID,integer,32,True,Unique ID assigned to each player that stays with them throughout their career,True,False
4020000,PlayerLine,Name,string,50,True,The name of the player on the line,True,False
4020000,PlayerLine,Shoots,string,10,True,The handedness of the player (Possible values: left or right),True,True
4020000,PlayerLine,LineType,string,10,False,The type of line the player is on (e.g. first; second; third; etc.),True,False
4021000,DfsSlate,SlateID,integer,32,False,Unique ID of a Slate (assigned by FantasyData).,True,False
4021000,DfsSlate,Operator,string,20,True,The name of the operator who is running contests for this slate. Possible values: FanDuel; DraftKings; Yahoo; FantasyDraft; etc.,True,False
4021000,DfsSlate,OperatorSlateID,integer,32,True,Unique ID of a slate (assigned by the operator).,True,False
4021000,DfsSlate,OperatorName,string,50,True,The name of the slate (assigned by the operator). Possible values: Main; Express; Arcade; Late Night; etc.,True,False
4021000,DfsSlate,OperatorDay,date,,True,The day (in EST/EDT) that the slate begins (assigned by the operator).,True,False
4021000,DfsSlate,OperatorStartTime,datetime,,True,The date/time (in EST/EDT) that the slate begins (assigned by the operator).,True,False
4021000,DfsSlate,NumberOfGames,integer,32,True,The number of actual games that this slate covers.,True,False
4021000,DfsSlate,IsMultiDaySlate,boolean,,True,Whether this slate uses games that take place on different days.,True,False
4021000,DfsSlate,RemovedByOperator,boolean,,True,Indicates whether this slate was removed/deleted by the operator.,True,False
4021000,DfsSlate,OperatorGameType,string,50,True,The game type of the slate. Will often be null as most operators only have one game type.,True,False
4021000,DfsSlate,DfsSlateGames,DfsSlateGame[],,True,The games that are included in this slate,True,False
4021000,DfsSlate,DfsSlatePlayers,DfsSlatePlayer[],,True,The players that are included in this slate,True,False
4021000,DfsSlate,SlateRosterSlots,string[],,True,The positions that need to be filled for this particular slate,True,False
4021000,DfsSlate,SalaryCap,integer,,True,The salary cap for the current slate (is null for slates with no salary cap such a Tiers gametypes),True,False
4022000,DfsSlateGame,SlateGameID,integer,32,False,Unique ID of a SlateGame (assigned by FantasyData).,True,False
4022000,DfsSlateGame,SlateID,integer,32,False,The SlateID that this SlateGame refers to.,True,False
4022000,DfsSlateGame,GameID,integer,32,True,The FantasyData GameID that this SlateGame refers to. This points to data in the respective sports' schedule/game/box score feeds.,True,False
4022000,DfsSlateGame,Game,Game,,True,The details of the Game that this SlateGame refers to.,True,False
4022000,DfsSlateGame,OperatorGameID,integer,32,True,Unique ID of a SlateGame (assigned by the operator).,True,False
4022000,DfsSlateGame,RemovedByOperator,boolean,,True,Indicates whether this player was removed/deleted by the operator.,True,True
4023000,DfsSlatePlayer,SlatePlayerID,integer,32,False,Unique ID of a SlatePlayer (assigned by FantasyData).,True,False
4023000,DfsSlatePlayer,SlateID,integer,32,False,The SlateID that this SlatePlayer refers to.,True,False
4023000,DfsSlatePlayer,SlateGameID,integer,32,True,The SlateGameID that this SlatePlayer refers to.,True,False
4023000,DfsSlatePlayer,PlayerID,integer,32,True,The FantasyData PlayerID that this SlatePlayer refers to. This points to data in the respective sports' player feeds.,True,False
4023000,DfsSlatePlayer,PlayerGameProjectionStatID,integer,32,True,The FantasyData StatID that this SlatePlayer refers to. This points to data in the respective sports' projected player game stats feeds.,True,False
4023000,DfsSlatePlayer,OperatorPlayerID,string,25,True,Unique ID of the Player (assigned by the operator).,True,False
4023000,DfsSlatePlayer,OperatorSlatePlayerID,string,50,True,Unique ID of the SlatePlayer (assigned by the operator).,True,False
4023000,DfsSlatePlayer,OperatorPlayerName,string,50,True,The player's name (assigned by the operator).,True,False
4023000,DfsSlatePlayer,OperatorPosition,string,10,True,The player's eligible positions for the contest (assigned by the operator).,True,False
4023000,DfsSlatePlayer,OperatorSalary,integer,32,True,The player's salary for the contest (assigned by the operator).,True,False
4023000,DfsSlatePlayer,OperatorRosterSlots,string[],,True,The player's eligible positions to be played in the contest (assigned by the operator). This would include UTIL; etc plays for those that are eligible.,True,False
4023000,DfsSlatePlayer,RemovedByOperator,boolean,,True,Indicates whether this player was removed/deleted by the operator.,True,True
4023000,DfsSlatePlayer,Team,string,10,True,The team the player plays for,True,False
4023000,DfsSlatePlayer,TeamID,integer,32,True,The TeamID of the team the player plays for,True,False
4024000,Play,PlayID,integer,32,False,The unique identifier of the play.,True,False
4024000,Play,PeriodID,integer,32,False,The unique identifier of the Period that this play occurred in.,True,False
4024000,Play,PeriodName,string,10,False,The name of the Period that this play occurred in.,True,False
4024000,Play,Sequence,integer,32,False,The order in which this play happened over the course of the game.,True,False
4024000,Play,ClockMinutes,integer,32,True,The number of minutes passed in the Period when this play completed.,True,False
4024000,Play,ClockSeconds,integer,32,True,The number of seconds passed in the Period when this play completed.,True,False
4024000,Play,AwayTeamScore,integer,32,True,The score of the away team after this play completed.,True,False
4024000,Play,HomeTeamScore,integer,32,True,The score of the home team after this play completed.,True,False
4024000,Play,TeamID,integer,32,True,The TeamID of the team associated with this play.,True,False
4024000,Play,Team,string,10,True,The Team Key of the team associated with this play.,True,False
4024000,Play,OpponentID,integer,32,True,The TeamID of the opponent associated with this play.,True,False
4024000,Play,Opponent,string,10,True,The Team Key of the opponent associated with this play.,True,False
4024000,Play,Category,string,20,True,The category the play. Possible values: Block; Faceoff; Goal; Hit; Penalty; Period; Shootout; Shot; Stoppage; Turnover,True,True
4024000,Play,Type,string,20,True,The type of the play. Possible values: AwayTeamTimeout; Block; Boarding; Charging; CheckToTheHead; Clipping; ClosingHandOnThePuck; CrossChecking; DelayOfGame; Elbowing; Faceoff; Fighting; GameMisconduct; Giveaway; Goal; GoalieStopped; HandPass; HighSticking; HighStickOnPuck; Hit; Holding; HoldingTheStick; HomeTeamTimeout; Hooking; Icing; IllegalEquipment; Interference; Kneeing; MinorPenalty; Misconduct; NetOffPost; ObjectsOnIce; Offside; Period; PeriodEnd; PlayerEquipment; PlayerInjury; PowerPlayGoal; PuckFrozen; PuckInBench; PuckInCrowd; PuckInNetting; Referee; RinkRepair; Roughing; ShootoutGoal; ShootoutMiss; ShootoutSave; ShotMissed; ShotOnGoal; Slashing; Stoppage; Takeaway; TooManyMen; Tripping; TvTimeout; Unsportsmanlike; VideoReview,True,True
4024000,Play,Description,string,250,True,The description of the play (example: Sidney Crosby won faceoff against Nicklas Backstrom),True,True
4024000,Play,PlayerID,integer,32,True,The PlayerID of the primary player on this play (if any).,True,True
4024000,Play,Updated,datetime,,True,The database generated timestamp of when this Play was last updated.,True,False
4024000,Play,Created,datetime,,True,The database generated timestamp of when this Play was first created.,True,False
4024000,Play,FirstAssistedByPlayerID,integer,32,True,The PlayerID of the player who got the first assist on this play (if any).,True,True
4024000,Play,SecondAssistedByPlayerID,integer,32,True,The PlayerID of the player who got the second assist on this play (if any).,True,True
4024000,Play,PowerPlayTeamID,integer,32,True,The TeamID of the team on the power play this play (if any).,True,True
4024000,Play,PowerPlayTeam,string,10,True,The TeamKey of the team on the power play this play (if any).,True,True
4024000,Play,OpposingPlayerID,integer,32,True,The PlayerID of the player involved in the play on the opposing team.,True,True
4025000,PlayByPlay,Game,Game,,True,Game Information.,True,False
4025000,PlayByPlay,Plays,Play[],,True,List of Plays in the game.,True,False
4026000,OpponentSeason,StatID,integer,32,False,The unique ID of the stat,True,False
4026000,OpponentSeason,TeamID,integer,32,True,The unique ID of the team,True,False
4026000,OpponentSeason,SeasonType,integer,32,True,The type of season that this record corresponds to (1=Regular Season; 2=Preseason; 3=Postseason; 4=Offseason; 5=AllStar).,True,False
4026000,OpponentSeason,Season,integer,32,True,The NHL regular season for which these totals apply,True,False
4026000,OpponentSeason,Name,string,50,True,Team name,True,False
4026000,OpponentSeason,Team,string,10,True,The abbreviation of the Team,True,False
4026000,OpponentSeason,Wins,integer,10,True,Total number of wins,True,False
4026000,OpponentSeason,Losses,integer,10,True,Total number of losses,True,False
4026000,OpponentSeason,OvertimeLosses,integer,10,True,Total number of overtime losses,True,False
4026000,OpponentSeason,OpponentPosition,string,10,True,Indicates which position is included in opponent stats that are aggregated together,True,False
4026000,OpponentSeason,GlobalTeamID,integer,32,True,A globally unique ID for this team. This value is guaranteed to be unique across all sports/leagues.,False,False
4026000,OpponentSeason,OpponentStat,OpponentSeason,,True,The aggregated season stats for this team's opponents,True,False
4026000,OpponentSeason,Updated,datetime,,True,The timestamp of when the record was last updated (US Eastern Time).,True,False
4026000,OpponentSeason,Games,integer,32,True,The number of games played.,True,False
4026000,OpponentSeason,FantasyPoints,decimal,32,True,Total fantasy points,True,True
4026000,OpponentSeason,FantasyPointsFanDuel,decimal,32,True,Total FanDuel daily fantasy points scored,True,True
4026000,OpponentSeason,FantasyPointsDraftKings,decimal,32,True,Total DraftKings daily fantasy points scored,True,True
4026000,OpponentSeason,FantasyPointsYahoo,decimal,32,True,Total Yahoo daily fantasy points scored,True,True
4026000,OpponentSeason,Minutes,integer,32,True,Total number of minutes played,True,True
4026000,OpponentSeason,Seconds,integer,32,True,Total number of seconds played,True,True
4026000,OpponentSeason,Goals,decimal,32,True,Total number of goals scored,True,True
4026000,OpponentSeason,Assists,decimal,32,True,Total number of assists,True,True
4026000,OpponentSeason,ShotsOnGoal,decimal,32,True,Total number of shots on goal,True,True
4026000,OpponentSeason,PowerPlayGoals,decimal,32,True,Total number of power play goals,True,True
4026000,OpponentSeason,ShortHandedGoals,decimal,32,True,Total number of short handed goals,True,True
4026000,OpponentSeason,EmptyNetGoals,decimal,32,True,Total number of empty net goals,True,True
4026000,OpponentSeason,PowerPlayAssists,decimal,32,True,Total number of power play assists,True,True
4026000,OpponentSeason,ShortHandedAssists,decimal,32,True,Total number of short handed assists,True,True
4026000,OpponentSeason,HatTricks,decimal,32,True,Total number of hat tricks,True,True
4026000,OpponentSeason,ShootoutGoals,decimal,32,True,Total number of shootout goals,True,True
4026000,OpponentSeason,PlusMinus,decimal,32,True,Total plus minus,True,True
4026000,OpponentSeason,PenaltyMinutes,decimal,32,True,Total pentalty minutes,True,True
4026000,OpponentSeason,Blocks,decimal,32,True,Total blocked shots,True,True
4026000,OpponentSeason,Hits,decimal,32,True,Total hits,True,True
4026000,OpponentSeason,Takeaways,decimal,32,True,Total takeaways,True,True
4026000,OpponentSeason,Giveaways,decimal,32,True,Total giveaways,True,True
4026000,OpponentSeason,FaceoffsWon,decimal,32,True,Total faceoffs won,True,True
4026000,OpponentSeason,FaceoffsLost,decimal,32,True,Total faceoffs lost,True,True
4026000,OpponentSeason,Shifts,decimal,32,True,Total shifts,True,True
4026000,OpponentSeason,GoaltendingMinutes,integer,32,True,Total goaltending minutes,True,True
4026000,OpponentSeason,GoaltendingSeconds,integer,32,True,Total goaltending seconds,True,True
4026000,OpponentSeason,GoaltendingShotsAgainst,decimal,32,True,Total goaltending shots against,True,True
4026000,OpponentSeason,GoaltendingGoalsAgainst,decimal,32,True,Total goaltending goals against,True,True
4026000,OpponentSeason,GoaltendingSaves,decimal,32,True,Total goaltending saves,True,True
4026000,OpponentSeason,GoaltendingWins,decimal,32,True,Total goaltending wins,True,True
4026000,OpponentSeason,GoaltendingLosses,decimal,32,True,Total goaltendings losses,True,True
4026000,OpponentSeason,GoaltendingShutouts,decimal,32,True,Total goaltendings shutouts,True,True
4026000,OpponentSeason,Started,integer,32,True,Total games started,True,False
4026000,OpponentSeason,BenchPenaltyMinutes,decimal,32,True,Total bench pentalty minutes,True,True
4026000,OpponentSeason,GoaltendingOvertimeLosses,decimal,32,True,Total goaltending overtime losses,True,True
4026000,OpponentSeason,FantasyPointsFantasyDraft,decimal,32,True,Total FantasyDraft daily fantasy points scored,True,True
4027000,BoxScore,Game,Game,,True,The details of the game associated with this box score,True,False
4027000,BoxScore,Periods,Period[],,True,The details of the periods associated with this box score,True,False
4027000,BoxScore,TeamGames,TeamGame[],,True,The team game stats associated with this box score,True,False
4027000,BoxScore,PlayerGames,PlayerGame[],,True,The player game stats associated with this box score,True,False
4027000,BoxScore,ShootoutPlays,Play[],,True,The details of any shootout plays associated with this box score,True,False
4028000,GameInfo,GameId,integer,32,False,The unique ID of the game.,True,False
4028000,GameInfo,Season,integer,32,False,The calendar year of the season during which this game occurs.,True,False
4028000,GameInfo,SeasonType,integer,32,False,The type of season that this record corresponds to (1=Regular Season; 2=Preseason; 3=Postseason; 4=Offseason; 5=AllStar).,True,False
4028000,GameInfo,Day,date,,True,The day that the game is scheduled to be played in UTC.,True,False
4028000,GameInfo,DateTime,datetime,,True,The date/time that the game is scheduled to be played in UTC.,True,False
4028000,GameInfo,Status,string,20,True,Indicates the game's status. Possible values include: Scheduled; InProgress; Final; F/SO; F/OT; Suspended; Postponed; Delayed; Canceled; Forfeit,True,False
4028000,GameInfo,AwayTeamId,integer,32,True,The TeamId of the away team.,True,False
4028000,GameInfo,HomeTeamId,integer,32,True,The TeamId of the home team.,True,False
4028000,GameInfo,AwayTeamName,string,50,True,The name of the away team.,True,False
4028000,GameInfo,HomeTeamName,string,50,True,The name of the home team.,True,False
4028000,GameInfo,GlobalGameId,integer,32,False,A globally unique ID for this game. This value is guaranteed to be unique across all sports/leagues.,False,False
4028000,GameInfo,GlobalAwayTeamId,integer,32,True,A globally unique ID for the away team. This value is guaranteed to be unique across all sports/leagues.,False,False
4028000,GameInfo,GlobalHomeTeamId,integer,32,True,A globally unique ID for the home team. This value is guaranteed to be unique across all sports/leagues.,False,False
4028000,GameInfo,PregameOdds,GameOdd[],,True,List of Pregame GameOdds from different sportsbooks,True,False
4028000,GameInfo,LiveOdds,GameOdd[],,True,List of Live GameOdds from different sportsbooks,True,False
4028000,GameInfo,HomeTeamScore,integer,,True,Score of the home team (updated after game ends to allow for resolving bets),True,True
4028000,GameInfo,AwayTeamScore,integer,,True,Score of the away team (updated after game ends to allow for resolving bets),True,True
4028000,GameInfo,TotalScore,integer,,True,Total scored points in the game (updated after game ends to allow for resolving bets),True,True
4028000,GameInfo,HomeRotationNumber,integer,32,True,The rotation number of the home team for this game,True,True
4028000,GameInfo,AwayRotationNumber,integer,32,True,The rotation number of the away team for this game,True,True
4028000,GameInfo,AlternateMarketPregameOdds,GameOdd[],,True,List of Alternate Market Pregame GameOdds from different sportsbooks (ex 1st-pd; 2nd-pd; etc),True,False
4029000,GameOdd,GameOddId,integer,32,False,Unique ID of this odd,True,False
4029000,GameOdd,Sportsbook,string,25,False,Name of sportsbook,True,True
4029000,GameOdd,GameId,integer,32,False,The unique ID of the game,True,False
4029000,GameOdd,Created,datetime,,False,The timestamp of when these odds were first created; based on US Eatern Time (EST/EDT).,True,False
